"","Experiment","Person","Repetition","Time","X","Y","Z"
"43328","5","4","4","28",10.2727920050072,-4.6923623754773,41.1123371184799
"43329","5","4","4","29",11.3466231499717,-5.03409953053856,42.1477193904691
"43330","5","4","4","30",12.445214036818,-5.36711859108448,43.1063449305426
"43331","5","4","4","31",13.5939214500927,-5.68697071842799,44.0177140773221
"43332","5","4","4","32",14.7401508703318,-5.97392243050395,44.859587359414
"43333","5","4","4","33",15.9734961830982,-6.25314714565964,45.6506743391729
"43334","5","4","4","34",17.1806090012836,-6.49975228521691,46.3669606386837
"43335","5","4","4","35",18.397805645588,-6.71836685238793,47.0107111550558
"43336","5","4","4","36",19.7048623052398,-6.91008430696845,47.5871075167351
"43337","5","4","4","37",20.9221086833153,-7.08021529703229,48.0981698128106
"43338","5","4","4","38",22.193659243867,-7.20419774622469,48.5241511830284
"43339","5","4","4","39",23.42378068639,-7.30950714772776,48.8678171679836
"43340","5","4","4","40",24.6379229691689,-7.38415609507198,49.1420222135082
"43341","5","4","4","41",25.8868321521446,-7.39673300851025,49.3522647309219
"43342","5","4","4","42",27.0960205782325,-7.38842414326136,49.4885509500178
"43343","5","4","4","43",28.2979344387848,-7.33130086127221,49.542962790447
"43344","5","4","4","44",29.5238227540307,-7.21914251209687,49.5340488504958
"43345","5","4","4","45",30.7455252748854,-7.0620261969617,49.4398552462881
"43346","5","4","4","46",31.9592332319389,-6.8660754132291,49.2657495726359
"43347","5","4","4","47",33.1796825876105,-6.62842627172351,49.0312794246862
"43348","5","4","4","48",34.4118512276703,-6.35557644541572,48.7360878417134
"43349","5","4","4","49",35.6401564694825,-6.05760549313555,48.3689784362955
"43350","5","4","4","50",36.8554032733182,-5.73881883338518,47.9348194125933
"43351","5","4","4","51",38.0752051947864,-5.41053191427081,47.4499031221898
"43352","5","4","4","52",39.2862358608979,-5.08073481523452,46.9114427295244
"43353","5","4","4","53",40.4584166323527,-4.74896666963115,46.3121574939048
"43354","5","4","4","54",41.5997666518248,-4.43627893862066,45.6613693780041
"43355","5","4","4","55",42.7074403536926,-4.14626099100994,44.9563852588369
"43356","5","4","4","56",43.77145765558,-3.84474821740769,44.1894039263631
"43357","5","4","4","57",44.8147998192104,-3.54720774530466,43.3819634113182
"43358","5","4","4","58",45.8337146379871,-3.26440659175902,42.5421789783772
"43359","5","4","4","59",46.813418207082,-2.96925587482803,41.6529301918542
"43360","5","4","4","60",47.7695641005287,-2.67537419736046,40.7400703466279
"43361","5","4","4","61",48.7011416358883,-2.3917757198338,39.8023003693631
"43362","5","4","4","62",49.6053994655861,-2.12091886830218,38.8814616855036
"43363","5","4","4","63",50.479711825035,-1.86173892072876,37.9717701347483
"43364","5","4","4","64",51.3253809928901,-1.64039935252888,37.0816422914477
"43365","5","4","4","65",52.129845743993,-1.45742610071613,36.2145549261627
"43366","5","4","4","66",52.8843264451343,-1.28829671208745,35.36560642238
"43367","5","4","4","67",53.562683959394,-1.15349959075386,34.5256409368737
"43368","5","4","4","68",54.1817656588372,-1.03829239601313,33.7142732217346
"43369","5","4","4","69",54.733142737848,-0.937058013340587,32.9264577011908
"43370","5","4","4","70",55.2244937692643,-0.852641061514047,32.1556833188248
"43371","5","4","4","71",55.661767700662,-0.764799851820192,31.4164707224454
"43372","5","4","4","72",56.0700151826876,-0.688539551635052,30.7058047057088
"43373","5","4","4","73",56.4452850366391,-0.631359124391252,30.0231712481289
"43374","5","4","4","74",56.7663244032736,-0.568822665418776,29.3748291721907
"43375","5","4","4","75",57.0491849464344,-0.507228634020602,28.7573742879844
"43376","5","4","4","76",57.3069267581429,-0.45662865712197,28.1829716207547
"43377","5","4","4","77",57.5398390562029,-0.42263491961494,27.6492483210456
"43378","5","4","4","78",57.749319903685,-0.401018335070438,27.1501313563514
"43379","5","4","4","79",57.9422432973378,-0.38207414937953,26.6820348939408
"43380","5","4","4","80",58.1225869164847,-0.369275503407717,26.2467510264748
"43381","5","4","4","81",58.2990998071903,-0.365095584965318,25.8439470703104
"43382","5","4","4","82",58.4690682271901,-0.362117409284096,25.4759203908339
"43383","5","4","4","83",58.6229369883554,-0.358686717572339,25.1477476737789
"43384","5","4","4","84",58.7559503419123,-0.356988362711673,24.852957554503
"43385","5","4","4","85",58.8650767627268,-0.355896212681342,24.5825230176317
"43386","5","4","4","86",58.9475115436515,-0.352631996570439,24.3358140015722
"43387","5","4","4","87",59.0069258217825,-0.347268929068318,24.1150896701805
"43388","5","4","4","88",59.0479948059111,-0.341186949345205,23.9203042544529
"43389","5","4","4","89",59.0707107612363,-0.333146150315264,23.7435538652532
"43390","5","4","4","90",59.0829478839469,-0.325306941115048,23.5768388940854
"43391","5","4","4","91",59.0849350586202,-0.314121798622625,23.4191297992998
"43392","5","4","4","92",59.0766043851729,-0.299565940928714,23.2725554877993
"43393","5","4","4","93",59.0701366494795,-0.285073374789945,23.1358412244128
"43394","5","4","4","94",59.0525341421542,-0.260276943866149,23.0004624934766
"43395","5","4","4","95",59.0362306143214,-0.240727327151611,22.8662807513368
"43396","5","4","4","96",59.0293152677205,-0.224818776841987,22.7303161230105
"43397","5","4","4","97",59.0555754267843,-0.142778196767639,22.6678754891352
"43398","5","4","4","98",59.0974317231964,-0.0203419430162904,22.6548811614485
"43399","5","4","4","99",59.1385256364793,0.0514076026367007,22.6468518037442
"43400","5","4","4","100",59.1570320997974,0.0847836927001446,22.6465656296782
"43401","5","4","5","1",-0.0855594242082097,0.19530520984129,22.509313935103
"43402","5","4","5","2",-0.0350778619327305,0.237386619756837,22.5199134271682
"43403","5","4","5","3",-0.000704342256037035,0.319991779749455,22.5337783398016
"43404","5","4","5","4",0.0419924400523894,0.360710348361912,22.5384615364611
"43405","5","4","5","5",0.116503377761689,0.372232476787517,22.5478173361349
"43406","5","4","5","6",0.205268428593773,0.358676662531897,22.6018602634311
"43407","5","4","5","7",0.316250247898673,0.327376539790425,22.7156052309475
"43408","5","4","5","8",0.427981836782445,0.26368070341986,22.870395777194
"43409","5","4","5","9",0.513229448471764,0.186525474434176,23.0437202303257
"43410","5","4","5","10",0.68347687829314,0.102135601959524,23.3237486799564
"43411","5","4","5","11",0.840852207882726,-0.00261024775217192,23.6457464121182
"43412","5","4","5","12",0.995577333078392,-0.0768834905059469,24.0331760612487
"43413","5","4","5","13",1.19173296654005,-0.232414767888959,24.473078521206
"43414","5","4","5","14",1.38849964711589,-0.40033495587258,24.9806965594261
"43415","5","4","5","15",1.62594175185428,-0.577052885876788,25.5688699110305
"43416","5","4","5","16",1.87841601366102,-0.760844642603731,26.2182131308431
"43417","5","4","5","17",2.19792424486323,-0.963925996450782,26.9339387177514
"43418","5","4","5","18",2.56292302667322,-1.17913426535613,27.7161641226973
"43419","5","4","5","19",2.96415164021341,-1.39724760484036,28.5610059699522
"43420","5","4","5","20",3.42046861511464,-1.61925573157456,29.457402481441
"43421","5","4","5","21",3.9105415296607,-1.85040155675761,30.3952923620245
"43422","5","4","5","22",4.47435295335162,-2.09240524469913,31.377332973749
"43423","5","4","5","23",5.10726904674242,-2.33745350294445,32.401479847831
"43424","5","4","5","24",5.78944908747707,-2.57904926643576,33.4281352702085
"43425","5","4","5","25",6.51612888530192,-2.81444022350542,34.4692313977084
"43426","5","4","5","26",7.29571541397535,-3.04517903088848,35.5166905909653
"43427","5","4","5","27",8.14751956045965,-3.27183363120441,36.5309469971967
"43428","5","4","5","28",9.05600604479418,-3.48738175606108,37.5483551317102
"43429","5","4","5","29",10.0136072275534,-3.68292265160407,38.5566042029575
"43430","5","4","5","30",11.0291536895703,-3.85600732878147,39.5167980912218
"43431","5","4","5","31",12.0994083478506,-4.02161257952995,40.4606521026853
"43432","5","4","5","32",13.2195876282626,-4.18196438507605,41.3717254381686
"43433","5","4","5","33",14.3797715362893,-4.31890420758558,42.2295460916686
"43434","5","4","5","34",15.5811684273947,-4.44711662093803,43.0374647818957
"43435","5","4","5","35",16.8164214108393,-4.56448158442208,43.7861247319373
"43436","5","4","5","36",18.0672891480181,-4.6539729512512,44.4783859491861
"43437","5","4","5","37",19.3342619596903,-4.73245983111234,45.113708720042
"43438","5","4","5","38",20.6240368122984,-4.79538988697748,45.6887765318655
"43439","5","4","5","39",21.924676883768,-4.82333568663303,46.2153040415196
"43440","5","4","5","40",23.2348228730391,-4.83282758100504,46.6798704827676
"43441","5","4","5","41",24.5894691904986,-4.81805264953215,47.0796045880522
"43442","5","4","5","42",25.9541727610595,-4.77922522758868,47.4098492485102
"43443","5","4","5","43",27.3224764703259,-4.71695121088535,47.6726285704478
"43444","5","4","5","44",28.7060790132072,-4.63809380482084,47.8665034777649
"43445","5","4","5","45",30.1123678991936,-4.54219792456757,47.9999060748729
"43446","5","4","5","46",31.521066416269,-4.43384327861371,48.071946886912
"43447","5","4","5","47",32.8952261307629,-4.3104049417081,48.0617611345634
"43448","5","4","5","48",34.2695781841594,-4.17866896148333,47.9880830391965
"43449","5","4","5","49",35.6314226173502,-4.04750431532927,47.8513834183938
"43450","5","4","5","50",36.955698593321,-3.91239527628953,47.6312742841599
"43451","5","4","5","51",38.2534399470945,-3.77272087251192,47.349727603509
"43452","5","4","5","52",39.5305276438173,-3.63158760191947,46.9997003606696
"43453","5","4","5","53",40.7965511520409,-3.48217930957474,46.5900690034794
"43454","5","4","5","54",42.0346023137199,-3.3087141726658,46.1104745357262
"43455","5","4","5","55",43.2471130664989,-3.12299251980141,45.567684217432
"43456","5","4","5","56",44.435203817483,-2.93013759413729,44.9719405547773
"43457","5","4","5","57",45.5956014080583,-2.72670968309211,44.3205271502648
"43458","5","4","5","58",46.7231115039407,-2.51528632859983,43.6096038936778
"43459","5","4","5","59",47.8128438368511,-2.29634282239841,42.8502052943466
"43460","5","4","5","60",48.8614296316102,-2.07931077422657,42.0465643367079
"43461","5","4","5","61",49.8624319492364,-1.86501499536676,41.2027172553827
"43462","5","4","5","62",50.8104444765258,-1.66387980456484,40.3295788859476
"43463","5","4","5","63",51.6953785422478,-1.48823956765085,39.4412988211341
"43464","5","4","5","64",52.5253165225791,-1.34197284671215,38.5486648289973
"43465","5","4","5","65",53.3067071791604,-1.22477529594997,37.6605358062605
"43466","5","4","5","66",54.0306196140551,-1.12229040904985,36.7773407847081
"43467","5","4","5","67",54.6975567238904,-1.03638426781027,35.9082552362168
"43468","5","4","5","68",55.3177492563667,-0.966551707967073,35.0610170517637
"43469","5","4","5","69",55.8895630482399,-0.903106025537953,34.229390769604
"43470","5","4","5","70",56.4092503069347,-0.837838375064778,33.4102641464506
"43471","5","4","5","71",56.8823131690202,-0.770703170280001,32.6126398250821
"43472","5","4","5","72",57.3284382327159,-0.713814272198676,31.8481372002745
"43473","5","4","5","73",57.7455090225457,-0.669620163469377,31.1126824016589
"43474","5","4","5","74",58.1219708610395,-0.635211323585704,30.4124552899621
"43475","5","4","5","75",58.458164397469,-0.606817620739208,29.7535348943513
"43476","5","4","5","76",58.7474566044489,-0.578313224402924,29.1288961578974
"43477","5","4","5","77",58.9964826887563,-0.557717963599869,28.5433535561708
"43478","5","4","5","78",59.2097194558056,-0.544868411372215,27.9992845552972
"43479","5","4","5","79",59.3829265248192,-0.527225043595942,27.4895031036885
"43480","5","4","5","80",59.5328075564861,-0.50941971514553,27.0137005290027
"43481","5","4","5","81",59.6604443896426,-0.492430444161769,26.5726306233985
"43482","5","4","5","82",59.7579312029988,-0.464866437381495,26.1667690691498
"43483","5","4","5","83",59.834003696964,-0.43275393399408,25.7908793018743
"43484","5","4","5","84",59.8898781226306,-0.405456564140144,25.4364980354005
"43485","5","4","5","85",59.9233797297273,-0.365802299143327,25.1053299539584
"43486","5","4","5","86",59.9565103333087,-0.326239753312868,24.798700291285
"43487","5","4","5","87",59.9844469469154,-0.282787897829036,24.5021346292073
"43488","5","4","5","88",60.0041402652155,-0.232792679496469,24.2247653692053
"43489","5","4","5","89",60.02511752652,-0.186666894523464,23.9673052126701
"43490","5","4","5","90",60.0537371305142,-0.143598082459,23.7264246883411
"43491","5","4","5","91",60.0897058751004,-0.106738076901249,23.4955440354835
"43492","5","4","5","92",60.1222644835872,-0.0728237566862646,23.2693870480885
"43493","5","4","5","93",60.1536291291376,-0.0449562875144598,23.0501120803106
"43494","5","4","5","94",60.1847705721288,-0.00791977001588634,22.8573539066738
"43495","5","4","5","95",60.2645682481683,0.0565393321438891,22.7678034553907
"43496","5","4","5","96",60.4202997883404,0.107792581294944,22.7378172575867
"43497","5","4","5","97",60.4808891753704,0.158554367402968,22.688590792506
"43498","5","4","5","98",60.5089212603641,0.201235066052514,22.6818829758378
"43499","5","4","5","99",60.4942160737551,0.213487221588192,22.6640596937845
"43500","5","4","5","100",60.4873012953338,0.187052344083943,22.6731806402525
"43501","5","4","6","1",0.30537059308514,-1.46726395012994,22.4736930939096
"43502","5","4","6","2",0.246964395347077,-1.47061682952613,22.485755998873
"43503","5","4","6","3",0.265007909807711,-1.41753937150099,22.509815829921
"43504","5","4","6","4",0.229296942620489,-1.40036365615923,22.5146473454168
"43505","5","4","6","5",0.278542904007576,-1.39629569591787,22.5693133018309
"43506","5","4","6","6",0.326006889167943,-1.4032287940234,22.6843528705556
"43507","5","4","6","7",0.356473249660559,-1.4272067389309,22.8598254709995
"43508","5","4","6","8",0.415646066698721,-1.47429752328068,23.0720748296916
"43509","5","4","6","9",0.51052260416552,-1.54684368193302,23.3439221878175
"43510","5","4","6","10",0.620655680160793,-1.6352294695802,23.658055062587
"43511","5","4","6","11",0.780574414489599,-1.7357188216121,24.0422871280695
"43512","5","4","6","12",0.967334803135467,-1.85568321652401,24.4930833150515
"43513","5","4","6","13",1.20333307521926,-1.99445569499331,25.0160707655691
"43514","5","4","6","14",1.49539593034812,-2.13375930248324,25.5911753344983
"43515","5","4","6","15",1.80446299319889,-2.28184696264173,26.2211583509682
"43516","5","4","6","16",2.15428496142831,-2.44528743204743,26.927467483245
"43517","5","4","6","17",2.58799728461081,-2.60617381167488,27.6911437892011
"43518","5","4","6","18",3.08340523414526,-2.77693328976577,28.5217021015988
"43519","5","4","6","19",3.61550109157494,-2.9619047681975,29.4049908833088
"43520","5","4","6","20",4.22318582446058,-3.1551800214069,30.3271233001204
"43521","5","4","6","21",4.86698008844253,-3.36141044901122,31.280238352903
"43522","5","4","6","22",5.54938956530988,-3.57886184686,32.2472993654192
"43523","5","4","6","23",6.30410099199145,-3.7983271617822,33.2234239487098
"43524","5","4","6","24",7.11297330839101,-4.03458098117863,34.2256409272207
"43525","5","4","6","25",7.97148688575937,-4.28005727089158,35.2146477852492
"43526","5","4","6","26",8.87884027187672,-4.53733514868498,36.2000508720669
"43527","5","4","6","27",9.83637398328202,-4.78426231770731,37.1843521981076
"43528","5","4","6","28",10.8037309547439,-5.0454311529583,38.117751690983
"43529","5","4","6","29",11.8178817666887,-5.30902509889623,39.0171647179821
"43530","5","4","6","30",12.8902822330586,-5.5719714065502,39.8938620860616
"43531","5","4","6","31",13.9611411839208,-5.8422901534856,40.7255634064905
